vehicle,time,voltage,soc
ID1,2021-04-23 20:45:11.469,445.135,92.0
ID1,2021-04-23 20:51:45.878,445.239,92.0
ID1,2021-04-23 20:55:22.309,445.25,92.0
ID1,2021-04-23 21:01:36.102,445.301,92.0
ID1,2021-04-23 21:05:05.186,445.405,92.0
ID1,2021-04-23 21:11:35.551,445.493,92.269
ID1,2021-04-23 21:18:14.555,445.501,92.4
ID1,2021-04-23 21:21:49.221,445.583,92.4
ID1,2021-04-23 21:28:20.055,445.651,92.4
ID1,2021-04-23 21:31:49.389,445.447,92.4
ID1,2021-04-23 21:35:06.535,445.353,92.4
ID1,2021-04-23 21:41:55.903,445.251,92.4
ID1,2021-04-23 21:48:33.683,445.25,92.4
ID1,2021-04-23 21:50:01.060,445.25,92.4
ID1,2021-04-23 21:55:04.522,445.242,92.4
ID1,2021-04-23 22:01:56.761,445.145,92.4
ID1,2021-04-23 22:05:25.489,445.112,92.357
ID1,2021-04-23 22:10:00.218,445.023,92.0
ID1,2021-04-23 22:18:31.785,445.002,92.0
ID1,2021-04-23 22:21:58.456,445.0,92.0
ID1,2021-04-23 22:25:04.332,445.0,92.0
ID1,2021-04-23 22:30:13.988,445.0,92.0
ID1,2021-04-23 22:38:10.346,444.991,92.0
ID1,2021-04-23 22:40:06.379,444.938,92.0
ID1,2021-04-23 22:45:04.800,444.902,92.0
ID1,2021-04-23 22:54:50.705,444.847,
ID1,2021-04-23 22:55:01.725,444.781,92.0
ID1,2021-04-23 23:01:47.337,444.751,92.0
ID1,2021-04-23 23:05:11.175,444.75,92.0
ID1,2021-04-23 23:12:00.004,444.75,92.0
ID1,2021-04-23 23:18:54.547,444.748,92.0
ID1,2021-04-23 23:20:01.926,444.681,92.0
ID1,2021-04-23 23:25:42.418,444.633,92.0
ID1,2021-04-23 23:33:17.014,444.617,92.0
ID1,2021-04-23 23:35:02.950,444.57,91.94
ID1,2021-04-23 23:43:02.519,444.504,91.6
ID1,2021-04-23 23:45:07.299,444.5,91.6
ID1,2021-04-23 23:50:03.765,444.5,91.6
ID1,2021-04-23 23:55:00.334,444.5,91.6
ID1,2021-04-24 00:02:56.801,444.471,91.6
ID1,2021-04-24 00:05:03.225,444.397,91.6
ID1,2021-04-24 00:10:03.088,444.374,91.6
ID1,2021-04-24 00:15:02.086,444.304,91.6
ID1,2021-04-24 00:22:29.343,444.252,91.6
ID1,2021-04-24 00:25:36.289,444.25,91.6
ID1,2021-04-24 00:31:59.437,444.25,91.6
ID1,2021-04-24 00:38:41.521,444.25,91.6
ID1,2021-04-24 00:42:05.032,444.239,91.6
ID1,2021-04-24 00:45:20.854,444.162,91.6
ID1,2021-04-24 00:52:02.359,444.136,91.6
ID1,2021-04-24 00:55:20.849,444.116,91.6
ID1,2021-04-24 01:02:07.909,444.037,91.6
ID1,2021-04-24 01:05:21.208,444.006,91.442
ID1,2021-04-24 01:12:08.988,444.0,91.2
ID1,2021-04-24 01:15:03.604,444.0,91.2
ID1,2021-04-24 01:22:12.918,443.999,91.2
ID1,2021-04-24 01:25:34.885,443.983,91.2
ID1,2021-04-24 01:32:08.420,443.907,91.2
ID1,2021-04-24 01:38:56.756,443.885,91.2
ID1,2021-04-24 01:40:04.394,443.884,91.2
ID1,2021-04-24 01:45:28.101,443.779,91.2
ID1,2021-04-24 01:52:09.100,443.751,91.2
ID1,2021-04-24 01:55:18.505,443.75,91.2
ID1,2021-04-24 02:02:59.743,443.75,91.2
ID1,2021-04-24 02:05:33.866,443.775,91.2
ID1,2021-04-24 02:12:28.655,444.003,91.2
ID1,2021-04-24 02:15:04.420,444.045,91.2
ID1,2021-04-24 02:28:48.732,444.25,91.2
ID1,2021-04-24 02:32:47.214,444.314,91.2
ID1,2021-04-24 02:35:19.902,444.445,91.52
ID1,2021-04-24 02:42:12.289,444.5,91.6
ID1,2021-04-24 02:48:57.872,444.596,91.6
ID1,2021-04-24 02:53:58.908,444.699,91.6
ID1,2021-04-24 02:55:01.270,444.75,91.6
ID1,2021-04-24 03:00:22.850,444.78,91.6
ID1,2021-04-24 03:05:01.894,444.915,91.6
ID1,2021-04-24 03:10:23.859,445.0,91.6
ID1,2021-04-24 03:16:46.766,445.003,92.0
ID1,2021-04-24 03:20:03.652,445.099,92.0
ID1,2021-04-24 03:25:01.620,445.191,92.0
ID1,2021-04-24 03:33:05.435,445.25,92.0
ID1,2021-04-24 03:35:01.810,445.312,92.0
ID1,2021-04-24 03:43:04.757,445.413,92.0
ID1,2021-04-24 03:45:04.286,445.498,92.0
ID1,2021-04-24 03:52:57.548,445.503,92.058
ID1,2021-04-24 03:55:06.881,445.596,92.4
ID1,2021-04-24 04:02:57.411,445.743,92.4
ID1,2021-04-24 04:06:21.404,445.75,92.4
ID1,2021-04-24 04:12:59.894,445.752,92.4
ID1,2021-04-24 04:16:28.595,445.852,92.4
ID1,2021-04-24 04:23:02.290,445.998,92.4
ID1,2021-04-24 04:26:20.333,446.0,92.4
ID1,2021-04-24 04:30:04.960,445.909,92.4
ID1,2021-04-24 04:36:32.237,445.75,92.4
ID1,2021-04-24 04:40:00.767,445.741,92.4
ID1,2021-04-24 04:46:19.916,445.703,92.4
ID1,2021-04-24 04:50:02.128,445.635,92.4
ID1,2021-04-24 04:56:23.221,445.579,92.4
ID1,2021-04-24 05:02:59.801,445.513,92.4
ID1,2021-04-24 05:05:03.614,445.5,92.4
ID1,2021-04-24 05:13:17.606,445.5,92.4
ID1,2021-04-24 05:15:01.305,445.5,92.4
ID1,2021-04-24 05:23:26.782,445.426,92.4
ID1,2021-04-24 05:26:45.002,445.398,92.4
ID1,2021-04-24 05:30:03.988,445.382,92.4
ID1,2021-04-24 05:39:41.081,445.326,92.4
ID1,2021-04-24 05:40:06.531,445.26,92.4
ID1,2021-04-24 05:46:57.094,445.25,92.4
ID1,2021-04-24 05:50:15.807,445.25,92.4
ID1,2021-04-24 05:55:01.246,445.25,92.167
ID1,2021-04-24 06:03:36.265,445.244,92.0
ID1,2021-04-24 06:05:00.022,445.175,92.0
ID1,2021-04-24 06:14:06.058,445.135,92.0
ID1,2021-04-24 06:15:01.246,445.118,92.0
ID1,2021-04-24 06:20:46.180,445.061,92.0
ID1,2021-04-24 06:27:13.306,445.354,92.0
ID1,2021-04-24 06:30:36.868,445.499,92.0
ID1,2021-04-24 06:35:03.060,445.545,92.284
ID1,2021-04-24 06:40:26.374,445.665,92.4
ID1,2021-04-24 06:45:02.676,445.75,92.4
ID1,2021-04-24 06:50:29.579,445.758,92.4
ID1,2021-04-24 06:55:00.007,445.866,92.4
ID1,2021-04-24 07:03:34.002,445.98,92.4
ID1,2021-04-24 07:05:02.099,446.002,92.4
ID1,2021-04-24 07:10:01.852,446.07,92.4
ID1,2021-04-24 07:19:59.695,446.25,92.8
ID1,2021-04-24 07:20:04.713,446.25,92.8
ID1,2021-04-24 07:29:39.322,446.331,92.8
ID1,2021-04-24 07:30:10.738,446.388,92.8
ID1,2021-04-24 07:36:25.374,446.499,92.8
ID1,2021-04-24 07:40:03.775,446.501,92.8
ID1,2021-04-24 07:49:37.724,446.575,92.8
ID1,2021-04-24 07:50:05.441,446.66,92.8
ID1,2021-04-24 07:55:03.191,446.749,93.2
ID1,2021-04-24 08:03:19.818,446.752,93.2
ID1,2021-04-24 08:06:36.332,446.849,93.2
ID1,2021-04-24 08:10:01.628,446.957,93.2
ID1,2021-04-24 08:16:46.539,447.0,93.2
ID1,2021-04-24 08:20:11.745,447.002,93.2
ID1,2021-04-24 08:26:44.346,447.125,93.2
ID1,2021-04-24 08:30:01.353,447.184,93.262
ID1,2021-04-24 08:39:52.290,447.25,93.6
ID1,2021-04-24 08:43:12.910,447.252,93.6
ID1,2021-04-24 08:45:49.418,447.281,93.6
ID1,2021-04-24 08:50:05.264,447.002,93.6
ID1,2021-04-24 08:59:55.933,446.994,93.6
ID1,2021-04-24 09:00:00.946,446.965,93.6
ID1,2021-04-24 09:06:48.206,446.871,93.6
ID1,2021-04-24 09:13:13.497,446.817,93.6
ID1,2021-04-24 09:15:01.922,446.755,93.259
ID1,2021-04-24 09:20:04.056,446.75,93.2
ID1,2021-04-24 09:26:48.142,446.75,93.2
ID1,2021-04-24 09:34:34.643,446.749,93.2
ID1,2021-04-24 09:37:07.613,446.716,93.2
ID1,2021-04-24 09:40:22.583,446.634,93.2
ID1,2021-04-24 09:47:02.754,446.55,93.2
ID1,2021-04-24 09:50:22.278,446.523,93.2
ID1,2021-04-24 09:57:00.452,446.501,93.2
ID1,2021-04-24 10:00:17.150,446.5,93.2
ID1,2021-04-24 10:07:04.579,446.5,93.2
ID1,2021-04-24 10:10:26.609,446.5,93.2
ID1,2021-04-24 10:16:46.803,446.48,93.2
ID1,2021-04-24 10:20:09.439,446.4,93.2
ID1,2021-04-24 10:26:39.920,446.374,93.2
ID1,2021-04-24 10:30:00.205,446.302,93.2
ID1,2021-04-24 10:39:36.424,446.275,93.2
ID1,2021-04-24 10:40:02.249,446.564,93.2
ID1,2021-04-24 10:46:04.755,446.732,93.2
ID1,2021-04-24 10:52:45.170,446.754,93.2
ID1,2021-04-24 10:56:01.383,446.868,93.2
ID1,2021-04-24 11:02:35.983,446.98,93.2
ID1,2021-04-24 11:09:16.920,447.002,93.2
ID1,2021-04-24 11:12:36.525,447.096,93.2
ID1,2021-04-24 11:19:16.313,447.171,93.4
ID1,2021-04-24 11:20:01.482,447.25,93.6
ID1,2021-04-24 11:25:57.241,447.289,93.6
ID1,2021-04-24 11:30:03.410,447.386,93.6
ID1,2021-04-24 11:39:00.312,447.496,93.6
ID1,2021-04-24 11:40:01.933,447.5,93.6
ID1,2021-04-24 11:48:52.683,447.587,93.6
ID1,2021-04-24 11:52:15.545,447.68,93.6
ID1,2021-04-24 11:59:21.257,447.75,93.969
ID1,2021-04-24 12:00:02.204,447.75,94.0
ID1,2021-04-24 12:09:18.817,447.883,94.0
ID1,2021-04-24 12:12:34.790,447.957,94.0
ID1,2021-04-24 12:16:03.319,447.999,94.0
ID1,2021-04-24 12:22:44.020,448.0,94.0
ID1,2021-04-24 12:26:05.971,448.049,94.0
ID1,2021-04-24 12:30:03.650,448.141,94.0
ID1,2021-04-24 12:36:05.621,448.25,94.4
ID1,2021-04-24 12:40:04.666,448.25,94.4
ID1,2021-04-24 12:46:08.142,448.322,94.4
ID1,2021-04-24 12:53:44.589,448.471,94.4
ID1,2021-04-24 12:57:10.324,448.497,94.4
ID1,2021-04-24 13:00:21.302,448.379,94.4
ID1,2021-04-24 13:06:29.822,448.222,94.4
ID1,2021-04-24 13:10:08.329,448.131,94.4
ID1,2021-04-24 13:16:17.449,448.037,94.4
ID1,2021-04-24 13:20:00.445,448.003,94.4
ID1,2021-04-24 13:25:56.046,448.0,94.4
ID1,2021-04-24 13:32:30.585,448.0,94.4
ID1,2021-04-24 13:35:44.533,447.999,94.4
ID1,2021-04-24 13:40:00.577,447.959,94.4
ID1,2021-04-24 13:45:24.595,447.896,94.4
ID1,2021-04-24 13:51:54.174,447.837,94.4
ID1,2021-04-24 13:55:08.271,447.759,94.4
ID1,2021-04-24 14:04:37.503,447.75,94.274
ID1,2021-04-24 14:07:56.621,447.75,94.0
ID1,2021-04-24 14:14:45.319,447.75,94.0
ID1,2021-04-24 14:15:00.388,447.706,94.0
ID1,2021-04-24 14:21:24.850,447.633,94.0
ID1,2021-04-24 14:25:05.366,447.619,94.0
ID1,2021-04-24 14:34:33.664,447.55,94.0
ID1,2021-04-24 14:37:55.616,447.504,94.0
ID1,2021-04-24 14:41:23.523,447.5,94.0
ID1,2021-04-24 14:47:53.572,447.5,94.0
ID1,2021-04-24 14:51:12.987,447.568,94.0
ID1,2021-04-24 14:55:00.719,447.75,94.0
ID1,2021-04-24 15:01:45.614,447.886,94.0
ID1,2021-04-24 15:05:02.997,447.994,94.0
ID1,2021-04-24 15:11:05.251,448.0,94.0
ID1,2021-04-24 15:15:01.861,448.064,94.388
ID1,2021-04-24 15:24:45.657,448.25,94.4
ID1,2021-04-24 15:28:16.498,448.25,94.4
ID1,2021-04-24 15:31:37.019,448.286,94.4
ID1,2021-04-24 15:38:28.298,448.411,94.4
ID1,2021-04-24 15:41:57.607,448.494,94.4
ID1,2021-04-24 15:48:48.999,448.5,94.4
ID1,2021-04-24 15:50:00.449,448.555,94.461
ID1,2021-04-24 15:55:40.687,448.657,94.8
ID1,2021-04-24 16:02:39.730,448.75,94.8
ID1,2021-04-24 16:09:31.761,448.763,94.8
ID1,2021-04-24 16:10:02.451,448.855,94.8
ID1,2021-04-24 16:17:28.089,448.952,94.8
ID1,2021-04-24 16:20:49.964,449.0,94.8
ID1,2021-04-24 16:27:15.367,449.017,94.8
ID1,2021-04-24 16:30:50.678,449.125,94.919
ID1,2021-04-24 16:37:38.284,449.233,95.2
ID1,2021-04-24 16:41:00.510,449.25,95.2
ID1,2021-04-24 16:47:31.596,449.289,95.2
ID1,2021-04-24 16:50:45.308,449.378,95.2
ID1,2021-04-24 16:57:26.144,449.483,95.2
ID1,2021-04-24 17:00:38.163,449.5,95.2
ID1,2021-04-24 17:08:01.335,449.524,95.2
ID1,2021-04-24 17:10:39.602,449.629,95.331
ID1,2021-04-24 17:17:25.629,449.502,95.6
ID1,2021-04-24 17:20:55.898,449.382,95.42
ID1,2021-04-24 17:27:15.782,449.29,95.2
ID1,2021-04-24 17:30:31.386,449.25,95.2
ID1,2021-04-24 17:37:06.966,449.25,95.2
ID1,2021-04-24 17:40:28.590,449.227,95.2
ID1,2021-04-24 17:47:20.857,449.158,95.2
ID1,2021-04-24 17:50:38.062,449.12,95.2
ID1,2021-04-24 17:58:26.547,449.052,95.2
ID1,2021-04-24 18:00:50.878,449.001,95.2
ID1,2021-04-24 18:05:04.129,449.0,95.2
ID1,2021-04-24 18:14:10.633,449.0,95.2
ID1,2021-04-24 18:17:37.532,448.993,95.2
ID1,2021-04-24 18:20:04.546,448.921,95.2
ID1,2021-04-24 18:27:40.334,448.878,95.2
ID1,2021-04-24 18:30:02.130,448.838,95.2
ID1,2021-04-24 18:37:42.826,448.763,95.2
ID1,2021-04-24 18:40:02.787,448.75,95.2
ID1,2021-04-24 18:45:00.116,448.75,95.2
ID1,2021-04-24 18:50:53.722,448.75,95.015
ID1,2021-04-24 18:57:39.620,448.75,94.8
ID1,2021-04-24 19:00:01.739,448.749,94.8
ID1,2021-04-24 19:07:42.885,448.725,94.8
ID1,2021-04-24 19:10:02.846,448.958,94.8
ID1,2021-04-24 19:17:48.202,449.017,95.158
ID1,2021-04-24 19:20:04.272,449.201,95.2
ID1,2021-04-24 19:25:02.237,449.25,95.2
ID1,2021-04-24 19:34:44.764,449.373,95.2
ID1,2021-04-24 19:35:00.898,449.442,95.2
ID1,2021-04-24 19:44:29.919,449.499,95.2
ID1,2021-04-24 19:45:00.104,449.506,95.2
ID1,2021-04-24 19:54:14.425,449.602,95.214
ID1,2021-04-24 19:55:02.824,449.719,95.6
ID1,2021-04-24 20:04:04.998,449.75,95.6
ID1,2021-04-24 20:05:02.457,449.798,95.6
ID1,2021-04-24 20:10:42.150,449.898,95.6
ID1,2021-04-24 20:15:04.946,449.996,95.6
ID1,2021-04-24 20:20:36.837,450.004,95.6
ID1,2021-04-24 20:25:04.034,450.067,95.6
ID1,2021-04-24 20:30:29.181,450.165,95.669
ID1,2021-04-24 20:35:04.814,450.249,96.0
ID1,2021-04-24 20:40:57.468,450.252,96.0
ID1,2021-04-24 20:45:00.092,450.354,96.0
ID1,2021-04-24 20:51:13.949,450.453,96.0
ID1,2021-04-24 20:55:04.892,450.5,96.0
ID1,2021-04-24 21:04:35.717,450.505,96.0
ID1,2021-04-24 21:05:00.790,450.606,96.0
ID1,2021-04-24 21:11:29.532,450.742,96.184
ID1,2021-04-24 21:15:00.869,450.75,96.4
ID1,2021-04-24 21:24:56.727,450.756,96.4
ID1,2021-04-24 21:25:01.751,450.861,96.4
ID1,2021-04-24 21:31:50.833,450.771,96.4
ID1,2021-04-24 21:35:09.350,450.626,96.4
ID1,2021-04-24 21:41:51.778,450.525,96.4
ID1,2021-04-24 21:45:10.740,450.501,96.4
ID1,2021-04-24 21:52:01.950,450.5,96.4
ID1,2021-04-24 21:55:23.922,450.499,96.4
ID1,2021-04-24 22:02:05.664,450.445,96.4
ID1,2021-04-24 22:05:28.219,450.382,96.4
ID1,2021-04-24 22:12:23.318,450.271,96.0
ID1,2021-04-24 22:15:03.248,450.251,96.0
ID1,2021-04-24 22:22:26.632,450.249,96.0
ID1,2021-04-24 22:25:03.434,450.223,96.0
ID1,2021-04-24 22:32:21.690,450.146,96.0
ID1,2021-04-24 22:35:04.444,450.129,96.0
ID1,2021-04-24 22:42:31.541,450.076,96.0
ID1,2021-04-24 22:46:08.068,450.02,96.0
ID1,2021-04-24 22:50:05.201,450.0,96.0
ID1,2021-04-25 02:16:22.298,451.625,97.2
ID1,2021-04-25 02:22:47.909,451.597,97.2
ID1,2021-04-25 02:25:03.741,451.509,97.2
ID1,2021-04-25 02:32:39.838,451.5,97.2
ID1,2021-04-25 02:35:04.402,451.5,97.2
ID1,2021-04-25 02:43:24.140,451.5,97.2
ID1,2021-04-25 02:45:05.958,451.476,97.2
ID1,2021-04-25 02:52:37.165,451.412,97.2
ID1,2021-04-25 02:55:03.010,451.372,97.2
ID1,2021-04-25 03:02:28.102,451.327,96.953
ID1,2021-04-25 03:05:56.465,451.26,96.8
ID1,2021-04-25 03:12:45.959,451.25,96.8
ID1,2021-04-25 03:15:02.662,451.25,96.8
ID1,2021-04-25 03:22:39.762,451.25,96.8
ID1,2021-04-25 03:25:03.194,451.248,96.8
ID1,2021-04-25 03:32:56.486,451.131,96.8
ID1,2021-04-25 03:36:20.350,451.123,96.8
ID1,2021-04-25 03:40:00.114,451.172,96.8
ID1,2021-04-25 03:46:30.286,451.499,96.8
ID1,2021-04-25 03:53:03.334,451.508,96.8
ID1,2021-04-25 03:56:32.063,451.625,96.93
ID1,2021-04-25 04:03:17.533,451.737,97.2
ID1,2021-04-25 04:05:04.014,451.751,97.2
ID1,2021-04-25 04:10:00.662,451.847,97.2
ID1,2021-04-25 04:15:04.069,451.925,97.2
ID1,2021-04-25 04:23:29.727,452.0,97.2
ID1,2021-04-25 04:26:51.469,452.106,97.2
ID1,2021-04-25 04:33:31.569,452.247,97.2
ID1,2021-04-25 04:36:55.296,452.251,97.382
ID1,2021-04-25 04:40:13.157,452.312,97.6
ID1,2021-04-25 04:46:44.420,452.432,97.6
ID1,2021-04-25 04:53:18.119,452.5,97.6
ID1,2021-04-25 04:58:54.526,452.539,97.6
ID1,2021-04-25 05:02:00.741,452.681,97.6
ID1,2021-04-25 05:05:02.887,452.747,97.6
ID1,2021-04-25 05:12:14.327,452.753,97.6
ID1,2021-04-25 05:15:03.826,452.853,97.852
ID1,2021-04-25 05:22:35.535,452.968,98.0
ID1,2021-04-25 05:25:01.555,453.0,98.0
ID1,2021-04-25 05:32:36.449,453.069,98.0
ID1,2021-04-25 05:35:01.083,453.186,98.0
ID1,2021-04-25 05:42:45.620,453.25,98.0
ID1,2021-04-25 05:45:03.293,453.253,98.0
ID1,2021-04-25 05:53:16.472,453.362,98.0
ID1,2021-04-25 05:55:04.678,453.494,98.307
ID1,2021-04-25 06:03:43.535,453.426,98.4
ID1,2021-04-25 06:05:00.587,453.256,98.4
ID1,2021-04-25 06:14:02.854,453.19,98.4
ID1,2021-04-25 06:15:04.109,453.134,98.4
ID1,2021-04-25 06:24:37.988,453.085,98.114
ID1,2021-04-25 06:27:52.456,453.005,98.0
ID1,2021-04-25 06:30:01.515,453.0,98.0
ID1,2021-04-25 06:38:39.647,453.0,98.0
ID1,2021-04-25 06:42:13.217,452.992,98.0
ID1,2021-04-25 06:45:41.508,452.936,98.0
ID1,2021-04-25 06:52:51.933,452.839,98.0
ID1,2021-04-25 06:56:23.373,452.775,98.0
ID1,2021-04-25 07:17:34.860,452.696,98.0
ID1,2021-04-25 07:20:00.952,452.653,98.0
ID1,2021-04-25 07:28:08.996,452.606,98.0
ID1,2021-04-25 07:30:02.514,452.542,98.0
ID1,2021-04-25 07:35:02.809,452.505,98.0
ID1,2021-04-25 07:41:58.222,452.5,98.0
ID1,2021-04-25 07:45:01.581,452.5,98.0
ID1,2021-04-25 07:58:53.224,452.428,97.6
ID1,2021-04-25 08:00:04.003,452.707,97.787
ID1,2021-04-25 08:08:57.863,452.822,98.0
ID1,2021-04-25 08:12:03.676,452.946,98.0
ID1,2021-04-25 08:15:00.779,453.0,98.0
ID1,2021-04-25 08:22:13.254,453.032,98.0
ID1,2021-04-25 08:25:44.366,453.188,98.0
ID1,2021-04-25 08:32:44.055,453.25,98.0
ID1,2021-04-25 08:36:04.466,453.352,98.0
ID1,2021-04-25 08:42:53.530,453.475,98.311
ID1,2021-04-25 08:46:14.238,453.509,98.4
ID1,2021-04-25 08:50:04.436,453.621,98.4
ID1,2021-04-25 08:56:35.158,453.695,98.4
ID1,2021-04-25 10:13:07.520,453.5,98.4
ID1,2021-04-25 10:55:13.167,453.66,98.4
ID1,2021-04-25 11:01:31.220,453.75,98.4
ID1,2021-04-25 11:08:22.435,453.778,98.4
ID1,2021-04-25 11:10:03.743,453.917,98.4
ID1,2021-04-25 11:18:03.701,454.014,98.543
ID1,2021-04-25 11:20:02.409,454.149,98.8
ID1,2021-04-25 11:25:02.092,454.248,98.8
ID1,2021-04-25 11:30:00.189,454.255,98.8
ID1,2021-04-25 11:37:18.984,454.377,98.8
ID1,2021-04-25 11:40:02.829,454.489,98.8
ID1,2021-04-25 11:45:02.918,454.5,98.8
ID1,2021-04-25 11:50:10.501,454.581,98.8
ID1,2021-04-25 12:47:18.131,454.375,
ID1,2021-04-25 13:12:06.013,,98.8
ID1,2021-04-25 14:07:46.605,454.44,98.8
ID1,2021-04-25 14:11:01.497,454.504,98.8
ID1,2021-04-25 14:15:01.686,454.622,98.8
ID1,2021-04-25 14:24:36.316,454.749,98.8
ID1,2021-04-25 14:25:04.754,454.84,99.089
ID1,2021-04-25 14:30:16.160,454.973,99.2
ID1,2021-04-25 14:35:00.446,455.0,99.2
ID1,2021-04-25 14:40:50.470,455.083,99.2
ID1,2021-04-25 14:47:19.794,455.239,99.2
ID1,2021-04-25 14:50:38.623,455.255,99.2
ID1,2021-04-25 14:57:13.010,455.33,99.2
ID1,2021-04-25 15:04:03.363,455.45,99.2
ID1,2021-04-25 15:05:00.254,455.502,99.526
ID1,2021-04-25 15:10:39.935,455.541,99.6
ID1,2021-04-25 17:04:43.243,455.275,
ID1,2021-04-25 19:28:29.404,456.0,99.6
ID1,2021-04-25 20:14:28.542,456.012,99.6
ID1,2021-04-25 20:15:10.891,456.067,99.629
ID1,2021-04-25 20:20:04.689,456.053,100.0
ID1,2021-04-25 20:25:02.884,456.06,100.0
ID1,2021-04-25 20:30:02.882,456.102,100.0
ID1,2021-04-25 20:35:04.944,456.123,100.0
ID1,2021-04-25 20:40:03.072,456.091,100.0
ID1,2021-04-25 20:45:14.868,456.075,100.0
ID1,2021-04-25 20:50:04.153,456.076,100.0
ID1,2021-04-25 20:55:01.529,456.076,100.0
ID1,2021-04-25 21:00:04.663,456.078,100.0
ID1,2021-04-25 21:05:04.116,456.07,100.0
ID1,2021-04-25 21:10:00.298,456.074,100.0
ID1,2021-04-25 21:15:09.139,456.077,100.0
ID1,2021-04-25 21:34:20.706,456.125,100.0
ID1,2021-04-25 22:30:12.092,456.081,100.0
ID1,2021-04-25 22:35:04.690,456.089,100.0
ID1,2021-04-25 22:41:22.854,456.054,100.0
ID1,2021-04-25 22:45:05.594,456.062,100.0
ID1,2021-04-25 22:50:01.290,456.043,100.0
ID1,2021-04-25 22:55:03.587,456.058,100.0
ID1,2021-04-25 23:01:18.510,456.069,100.0
ID1,2021-04-25 23:05:04.683,456.059,100.0
ID1,2021-04-25 23:11:33.671,456.048,100.0
ID1,2021-04-25 23:18:08.834,456.044,100.0
ID1,2021-04-25 23:24:47.687,456.041,100.0
ID1,2021-04-25 23:25:04.353,456.045,100.0
ID1,2021-04-25 23:34:50.069,456.053,100.0
ID1,2021-04-25 23:35:00.115,456.039,100.0
ID1,2021-04-25 23:53:17.384,456.077,99.6
ID1,2021-04-26 00:35:38.926,456.0,99.6
ID1,2021-04-26 00:43:35.889,456.117,99.6
ID1,2021-04-26 00:45:02.191,456.124,99.6
ID1,2021-04-26 00:50:01.830,456.133,99.686
ID1,2021-04-26 00:55:00.790,456.163,100.0
ID1,2021-04-26 01:00:18.152,456.209,100.0
ID1,2021-04-26 01:05:02.111,456.218,100.0
ID1,2021-04-26 01:10:17.002,456.194,100.0
ID1,2021-04-26 01:15:02.733,456.19,100.0
ID1,2021-04-26 01:20:02.699,456.189,100.0
ID1,2021-04-26 01:25:05.044,456.186,100.0
ID1,2021-04-26 01:32:15.800,456.181,100.0
ID1,2021-04-26 01:35:03.531,456.194,100.0
ID1,2021-04-26 01:42:04.856,456.187,100.0
ID1,2021-04-26 01:45:00.379,456.186,100.0
ID1,2021-04-26 01:50:05.865,456.184,100.0
ID1,2021-04-26 02:36:48.016,456.128,100.0
ID1,2021-04-26 02:54:28.613,456.082,100.0
ID1,2021-04-26 02:55:03.783,456.132,100.0
ID1,2021-04-26 03:00:04.870,456.097,100.0
ID1,2021-04-26 03:05:04.568,456.103,100.0
ID1,2021-04-26 03:10:00.349,456.1,100.0
ID1,2021-04-26 03:15:04.826,456.113,100.0
ID1,2021-04-26 03:24:54.191,456.141,100.0
ID1,2021-04-26 03:25:04.794,456.135,100.0
ID1,2021-04-26 03:30:04.734,456.159,100.0
ID1,2021-04-26 03:38:06.296,456.159,100.0
ID1,2021-04-26 03:41:29.383,456.152,100.0
ID1,2021-04-26 03:48:17.929,456.168,100.0
ID1,2021-04-26 03:50:00.750,456.177,100.0
ID1,2021-04-26 03:55:24.540,456.177,100.0
ID1,2021-04-26 04:01:59.851,456.176,100.0
ID1,2021-04-26 04:05:01.439,456.185,100.0
ID1,2021-04-26 04:15:37.856,456.187,100.0
ID1,2021-04-26 04:20:10.076,456.183,100.0
ID1,2021-04-26 04:27:59.349,456.187,100.0
ID1,2021-04-26 04:34:28.213,456.198,100.0
ID1,2021-04-26 04:37:44.396,456.193,100.0
ID1,2021-04-26 04:40:57.241,456.198,100.0
ID1,2021-04-26 04:47:16.483,456.171,100.0
ID1,2021-04-26 04:50:37.645,456.152,100.0
ID1,2021-04-26 04:57:40.683,456.187,100.0
ID1,2021-04-26 05:00:56.234,456.194,100.0
ID1,2021-04-26 05:07:29.926,456.197,100.0
ID1,2021-04-26 05:10:37.971,456.187,100.0
ID1,2021-04-26 06:14:56.805,456.056,100.0
ID1,2021-04-26 06:15:01.809,456.083,100.0
ID1,2021-04-26 06:20:01.863,456.085,100.0
ID1,2021-04-26 06:25:02.575,456.132,99.992
ID1,2021-04-26 06:30:01.844,456.131,99.615
ID1,2021-04-26 06:35:04.406,456.176,99.64
ID1,2021-04-26 06:41:24.056,456.154,99.654
ID1,2021-04-26 06:45:10.878,456.152,99.656
ID1,2021-04-26 06:54:23.047,456.16,99.677
ID1,2021-04-26 06:55:01.023,456.165,99.637
ID1,2021-04-26 07:03:54.698,456.101,99.615
ID1,2021-04-26 07:05:04.468,456.076,99.6
ID1,2021-04-26 07:10:26.955,456.102,99.6
ID1,2021-04-26 07:17:20.654,456.11,99.6
ID1,2021-04-26 07:20:33.174,456.143,99.6
ID1,2021-04-26 07:27:16.338,456.166,99.6
ID1,2021-04-26 07:30:02.036,456.165,99.6
ID1,2021-04-26 07:37:59.394,456.169,99.6
ID1,2021-04-26 07:41:09.050,456.151,99.6
ID1,2021-04-26 07:47:38.451,456.166,99.6
ID1,2021-04-26 07:50:01.355,456.155,99.6
ID1,2021-04-26 07:57:17.171,456.175,99.6
